boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,images,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,vendor_brand_dynamic,width,model_3d,material_dynamic,us_dimensions,us_specifications,Selling Price
TILE CARPET,Vox,400,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/07ea0063-cc46-4ba3-bcc9-806597da9cf6,500mm (L) x 500mm (W) x 4mm (T),57023110,58ff33f7-6db6-4d6b-bdf4-33a659b3a8da,"https://s3-dms-prod.flipspaces.app/c109cdcb-2c0e-4971-b1df-5374d8322a88,https://s3-dms-prod.flipspaces.app/8b2c9d05-b603-430d-afb6-65de1c91cdc9",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-239993,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 400 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,bd8e7db6-a18d-4383-85b1-2d46d1e30f97,,,,300
TILE CARPET,Vox,302,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/21f58ed6-4482-40ef-834c-119db718519a,500mm (L) x 500mm (W) x 4mm (T),57023110,8095377a-361b-4ff7-919d-5cdcaa6fac93,"https://s3-dms-prod.flipspaces.app/0786c038-82da-4dd0-a421-25fa7cc0147b,https://s3-dms-prod.flipspaces.app/2321134e-d2c4-413a-8257-d94cc4ab4486",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-965206,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 302 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,4cd83940-9f79-4c84-9107-b5beb81a7410,,,,300
TILE CARPET,Vox,301,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/c7165ead-67e7-4918-93ba-9c3d1794412c,500mm (L) x 500mm (W) x 4mm (T),57023110,9443e0fd-7c75-465b-8268-cd2e0334ad8b,"https://s3-dms-prod.flipspaces.app/a5f3a158-31aa-444a-ae53-984ff2e0ba38,https://s3-dms-prod.flipspaces.app/c5c26462-ef6a-404d-a33d-f0d88e9cba7e",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-454950,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 301 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,5e387b51-303d-470d-967f-29cb89e92c20,,,,300
TILE CARPET,Vox,300,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/3f79d64d-e48d-4454-a80f-e2b91f0bf51d,500mm (L) x 500mm (W) x 4mm (T),57023110,d760bc46-4194-40cc-892e-376d14a45947,"https://s3-dms-prod.flipspaces.app/d62b1db5-1b28-41fd-b9ee-4cc995d4ccd2,https://s3-dms-prod.flipspaces.app/9d79f3c4-eaf2-4559-9551-fceb0d3ac139",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-653749,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 300 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,9a012ce9-84d2-42ca-af9a-1c5c62fd9123,,,,300
TILE CARPET,Vox,201,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/4c593851-1e2a-4bb1-9bbc-eae5d9c71041,500mm (L) x 500mm (W) x 4mm (T),57023110,ce96625b-8f64-49c5-9c0e-00c38133bd41,"https://s3-dms-prod.flipspaces.app/a825b1f5-36b3-4fe6-837c-a0cd05b1f2f9,https://s3-dms-prod.flipspaces.app/596215a9-8c2f-4c45-88f4-112be2edcf8a",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-669324,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 201 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,9023a0eb-dcf3-4063-91bf-d8eaba50ffa1,,,,300
TILE CARPET,Vox,200,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/2b0fdb71-1f9a-441b-b6e6-fa8520c5e445,500mm (L) x 500mm (W) x 4mm (T),57023110,efdb03e2-26db-4e88-9c7c-a00521fbbd72,"https://s3-dms-prod.flipspaces.app/f3c44dda-e8b5-4bea-9857-e8523c0d389e,https://s3-dms-prod.flipspaces.app/8d268284-10d6-454e-9bb0-c9c1e611ad5f",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-315135,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 200 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,8944f4bd-bcb5-4aa6-a0df-41788f78d38b,,,,300
TILE CARPET,Vox,101,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/e48b341b-aa2c-4d3a-82e3-7c0e7275bf3a,500mm (L) x 500mm (W) x 4mm (T),57023110,d7303e8e-f6f4-4cc8-af0f-880d1210cd61,"https://s3-dms-prod.flipspaces.app/6628eeb8-a072-4f6d-9751-a6530ad3e33c,https://s3-dms-prod.flipspaces.app/ae38249a-9c85-4e05-9d7b-07d1078d34b4",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-122385,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 101 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,f784a50a-4430-4938-9e06-b8bb0f4509db,,,,300
TILE CARPET,Vox,100,Coral Sea,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/0ecb675b-7b00-43df-9212-93a848e2b404,500mm (L) x 500mm (W) x 4mm (T),57023110,28bdae6e-1986-43c9-997a-d579e89def17,"https://s3-dms-prod.flipspaces.app/11ba4de2-2bb7-46d3-ab83-3c17b5ace3e7,https://s3-dms-prod.flipspaces.app/b2a69e1d-4677-41e2-a76d-941e6da73cdc",TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-600083,FLOORING TEXTILE FLOORING CARPET Nylon Vox TILE CARPET 100 Coral Sea 500mm (L) x 500mm (W) x 4mm (T),,"Inspired by underwater wonders, this organic patterned carpet blends muted tones with dynamic contrasts, 
 
 Subtle accents, and pastel hues, balancing classic elegance with creative expression through light, shadow, and ever-changing patterns
 
 
 
 Material : Nylon
 
 Plank Size : 500mm (1'8"") X 500mm (1'8"")
 
 Thickness : 4mm (0.15"")
 
 Gauge : 1/12""
 
 Tufted Pile GSM: 680 GSM
 
 Backing: EcoAce-Bac
 
 Delivery Lead Time : 7-8 weeks
 
 Exclusive of Installation cost",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4,Nylon,SQFT,,500,ef88aa6a-cf16-41e8-8e20-035ee79c78ad,,,,300
TILE CARPET,Heritage,8804 Fedora Grey,Mico Air,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/ac78c2f7-2ce0-40e6-bffd-1c41dba2d0c4,500mm (L) x 500mm (W) x 4.5mm (T),57033920,8654407b-9c8d-4de3-9d1d-97ba200e283e,https://s3-dms-prod.flipspaces.app/a11a79c8-1c5a-48ac-b204-e1af2b0e772e,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-767114,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8804 Fedora Grey Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,8c4180ab-464d-4303-91f4-73e1a961ce2f,,,,70
TILE CARPET,Heritage,8806 Media Grey,Mico Air,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/16ff8ab2-bbca-45b7-8420-2562921e9fef,500mm (L) x 500mm (W) x 4.5mm (T),57033920,df741072-7fce-4ad9-9ef2-cfa905378048,https://s3-dms-prod.flipspaces.app/a11a79c8-1c5a-48ac-b204-e1af2b0e772e,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-349064,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8806 Media Grey Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,344405a3-1a8c-4282-a7af-3c44eeb88569,,,,70
TILE CARPET,Heritage,8809 Grey Smoke,Mico Air,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/5cd66ec4-a136-4df0-89ec-ddf2a018915e,500mm (L) x 500mm (W) x 4.5mm (T),57033920,75b7503f-d6e0-4f94-9b62-a43c4082e5f2,https://s3-dms-prod.flipspaces.app/f3239953-16a0-4df0-8861-1fe0bce51c78,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-215628,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8809 Grey Smoke Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,9d120507-85b2-42df-b0bf-741dc9af91ad,,,,70
TILE CARPET,Heritage,8812 Blue Lapis,Mico Air,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/e5e64a0f-716c-4904-a025-af6fd3ce7caf,500mm (L) x 500mm (W) x 4.5mm (T),57033920,4a5837cb-fa17-4bf8-bdeb-54879eadca79,https://s3-dms-prod.flipspaces.app/2903ebf2-1500-4231-adff-2070b5cb4880,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-679223,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8812 Blue Lapis Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,ea900f4f-ffaa-4679-a593-93970f00cac6,,,,70
TILE CARPET,Heritage,8829 Blue Mountain,Mico Air,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/198679f1-8c28-40b8-a9b9-0ce347151d8d,500mm (L) x 500mm (W) x 4.5mm (T),57033920,19e231f0-aa8e-491e-bb43-0aa0718fdb23,https://s3-dms-prod.flipspaces.app/2903ebf2-1500-4231-adff-2070b5cb4880,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-160017,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8829 Blue Mountain Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,85334124-ed67-4354-81c2-850d56f949b1,,,,70
TILE CARPET,Heritage,8878 Sand Reef,Mico Air,FLOORING,Brown,IN,https://s3-dms-prod.flipspaces.app/30a25452-4133-4b1c-83cb-c54dc4c78184,500mm (L) x 500mm (W) x 4.5mm (T),57033920,6bb8e20b-010f-42af-9d41-b806cb7143ca,https://s3-dms-prod.flipspaces.app/a30d6ca4-c5c6-4eb1-93a2-8d65d3e4df24,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-779150,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8878 Sand Reef Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,bbf2e296-1b04-453f-bb82-d3fc1231aa36,,,,70
TILE CARPET,Heritage,8898 Fiesta Blue,Mico Air,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/fa084e52-1407-4455-b0e1-0f0d4f0b1ccb,500mm (L) x 500mm (W) x 4.5mm (T),57033920,6f6e8f09-9f07-4c24-ac50-5c642d0b7a17,https://s3-dms-prod.flipspaces.app/4be402b4-6837-4dbf-a890-bbf43a05f1a5,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-954771,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8898 Fiesta Blue Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,f752b21a-5157-40c7-8cb0-c17823dbab6a,,,,70
TILE CARPET,Heritage,8899 Black Charcoal,Mico Air,FLOORING,Black,IN,https://s3-dms-prod.flipspaces.app/ce2562a3-3641-48d8-b67d-74acab04c6be,500mm (L) x 500mm (W) x 4.5mm (T),57033920,b8eb2489-aae6-4e01-bfd2-b9c1bfad7141,https://s3-dms-prod.flipspaces.app/9daaf1db-9452-4f8c-b878-5b2c678e24a6,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-463324,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 8899 Black Charcoal Mico Air 500mm (L) x 500mm (W) x 4.5mm (T),,"Construction: 1/10” Gauge Loop Pile
 
 
 Yarn Composition: 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 510GSM
 
 
 Total Weight: 2500 g/m2 (74 oz/yd2)
 
 
 Total Height: 4.5 mm
 
 
 Stitch Rate: 48 per 10 cm (12.3”)
 
 
 Backing: BITUMEN
 
 
 Tile Size: 50 cm x 50 cm
 
 
 Packing: 30 pcs per box (7.5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,4.5,PP,SQFT,,500,78e772df-3253-4c92-8526-36c64682adbd,,,,70
TILE CARPET,Heritage,4503 Forbes Grey,Melody 4,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/adb2c61a-7828-49e6-b8f5-15d9c71f9e7a,500mm (L) x 500mm (W) x 5mm (T),57033920,45459331-5dc9-450f-b4c9-24594ca06f05,https://s3-dms-prod.flipspaces.app/3057a641-2049-414d-ab04-bfd58c6410a2,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-634516,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 4503 Forbes Grey Melody 4 500mm (L) x 500mm (W) x 5mm (T),,"Construction 1/10” Level Loop Pile
 
 
 Yarn Composition 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 612GSM
 
 
 Total Weight: 2520 g/m2
 
 
 Total Height: 5 mm (+/- 0.5 mm)
 
 
 Stitch Rate: 48 per 10 cm
 
 
 Backing: BITUMEN
 
 
 Tile Size 50 cm x 50 cm
 
 
 Packing 20 pcs per box (5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Linear,5,PP,SQFT,,500,81e523ad-e135-4262-9b3f-c3bc5615c8e7,,,,90
TILE CARPET,Heritage,4504 Cypress Blue,Melody 4,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/a4bf8d3c-1ca7-4f18-af08-6bb63752d945,500mm (L) x 500mm (W) x 5mm (T),57033920,3d8a2220-3fa9-443b-ac2a-3b102f87a881,https://s3-dms-prod.flipspaces.app/08d150b0-606e-4a58-b85e-bb780057a4a0,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-852736,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 4504 Cypress Blue Melody 4 500mm (L) x 500mm (W) x 5mm (T),,"Construction 1/10” Level Loop Pile
 
 
 Yarn Composition 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 612GSM
 
 
 Total Weight: 2520 g/m2
 
 
 Total Height: 5 mm (+/- 0.5 mm)
 
 
 Stitch Rate: 48 per 10 cm
 
 
 Backing: BITUMEN
 
 
 Tile Size 50 cm x 50 cm
 
 
 Packing 20 pcs per box (5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Linear,5,PP,SQFT,,500,cbe00f79-0fed-4f89-8b6b-b559c65e6c15,,,,90
TILE CARPET,Heritage,1208 Maestro Grey,Mandate 12,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/758dfb50-4d1c-4faa-bea2-e692339aad31,500mm (L) x 500mm (W) x 6mm (T),57033920,7e3c481e-cbaf-4f4e-a36b-c217224e4b5e,https://s3-dms-prod.flipspaces.app/eae59ae9-e67e-4738-bdc3-0b84ab6bd81f,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-111308,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 1208 Maestro Grey Mandate 12 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Graphic
 
 
 Yarn Composition 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 678GSM
 
 
 Total Weight: 3600 g/m2 (106 oz/yd2) +/- 200 g/m2
 
 
 Total Height: 6 mm (+/- 0.5 mm)
 
 
 Backing: BITUMEN
 
 
 Plank Size: 50 cm x 50 cm
 
 
 Packing: 20 pcs per box (5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,500,46e3b4ee-9d11-43db-8435-ab560fdcf774,,,,110
TILE CARPET,Heritage,1220 Azurite Blue,Mandate 12,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/0104f70a-d29c-430d-8053-7fa00b6865d1,500mm (L) x 500mm (W) x 6mm (T),57033920,1824bfd5-f532-4c42-a34c-e4512c2823ec,https://s3-dms-prod.flipspaces.app/62210b5d-b8ed-4aa5-b8b9-dce56d780ab8,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-642548,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 1220 Azurite Blue Mandate 12 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Graphic
 
 
 Yarn Composition 100% Solution Dyed Olefin
 
 
 Tufted Pile GSM: 678GSM
 
 
 Total Weight: 3600 g/m2 (106 oz/yd2) +/- 200 g/m2
 
 
 Total Height: 6 mm (+/- 0.5 mm)
 
 
 Backing: BITUMEN
 
 
 Plank Size: 50 cm x 50 cm
 
 
 Packing: 20 pcs per box (5 m2)
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,500,7057dc36-e749-4c08-9238-bb7a55a0c862,,,,110
